StarID,HIP,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,PMRA,PMDec,RV,Mag,AbsMag,Spectrum,ColorIndex,X,Y,Z,VX,VY,VZ
118533.0000000000,0.0000000000,,,Gl 300,,,8.2112797248,-21.5417322397,5.8823529412,30.5330000000,-699.3330000000,,12.1000000000,13.2522446069,M4,1.6000000000,-2.9935100000,4.5799400000,-2.1598700000,0.0000032770,-0.0000066050,-0.0000185490
72958.0000000000,73184.0000000000,131977.0000000000,5568.0000000000,Gl 570  A,,33 G. Lib,14.9575976600,-21.4112809000,5.9059768486,1034.1800000000,-1725.6000000000,29.1000000000,5.7200000000,6.8635412990,K4V,1.0240000000,-3.9308500000,-3.8445300000,-2.1560300000,0.0000137880,-0.0000279300,-0.0000568590
37659.0000000000,37766.0000000000,,,Gl 285,,,7.7445488400,3.5535494300,5.9315499140,-344.8700000000,-450.8400000000,26.8000000000,11.1900000000,12.3241590533,M4.5Ve,1.6000000000,-2.6108300000,5.3133400000,0.3676400000,-0.0000035180,0.0000296460,-0.0000112390
75842.0000000000,76074.0000000000,,,Gl 588,,,15.5371793000,-41.2730856400,5.9340137669,-1177.4700000000,-1028.8600000000,15.4000000000,9.3100000000,10.4432572523,M0,1.5240000000,-2.6804100000,-3.5644900000,-3.9143600000,-0.0000224520,0.0000265000,-0.0000326330
118022.0000000000,0.0000000000,,,Gl  34  B,,,0.8160061061,57.8244410852,5.9527352819,1097.5230000000,-509.4530000000,10.5000000000,7.5100000000,8.6364171505,K7 V,1.3900000000,3.0978600000,0.6720500000,5.0385100000,0.0000110340,0.0000348010,0.0000012600
3814.0000000000,3821.0000000000,4614.0000000000,219.0000000000,Gl  34  A,24Eta Cas,,0.8180835000,57.8165477000,5.9527352819,1087.1100000000,-559.6500000000,8.2000000000,3.4600000000,4.5864171505,G0V SB,0.5870000000,3.0981700000,0.6738800000,5.0380700000,0.0000110530,0.0000345080,-0.0000015040
84221.0000000000,84478.0000000000,156026.0000000000,,Gl 664,,,17.2704653900,-26.5434162500,5.9680114586,-479.7100000000,-1123.3700000000,-0.1000000000,6.3300000000,7.4508517584,K5V,1.1440000000,-1.0135000000,-5.2418700000,-2.6669600000,-0.0000108510,0.0000169840,-0.0000290290
117107.0000000000,117473.0000000000,,,Gl 908,,,23.8199849500,2.4035765100,5.9697928482,995.1200000000,-968.2500000000,-71.3000000000,8.9800000000,10.1002036931,M2V,1.4600000000,5.9579100000,-0.2809900000,0.2503600000,-0.0000702440,0.0000321430,-0.0000310540
84148.0000000000,84405.0000000000,155885.0000000000,6401.0000000000,Gl 663  B,36    Oph,,17.2559131300,-26.6000489600,5.9851568111,-473.6900000000,-1143.9300000000,0.9000000000,4.3300000000,5.4446223330,K2:III:,0.8550000000,-1.0359200000,-5.2504300000,-2.6799100000,-0.0000107660,0.0000164330,-0.0000300890
119136.0000000000,0.0000000000,155886.0000000000,6402.0000000000,Gl 663  A,36    Oph,,17.2561897482,-26.5875605536,5.9851568111,-492.4290000000,-1127.1260000000,0.5000000000,5.0700000000,6.1846223330,K1 Ve,0.8500000000,-1.0356600000,-5.2510700000,-2.6787400000,-0.0000112730,0.0000166760,-0.0000294730
99144.0000000000,99461.0000000000,191408.0000000000,7703.0000000000,Gl 783  A,,,20.1865578400,-36.0973842300,6.0518034374,456.8900000000,-1574.9100000000,-129.8000000000,5.3200000000,6.4105759315,K2V,0.8680000000,2.6488100000,-4.1104100000,-3.5654700000,-0.0000615810,0.0001203060,0.0000408770
119335.0000000000,0.0000000000,,,Gl 783  B,,,20.1861583084,-36.0809029057,6.0518034374,454.7550000000,-1565.2780000000,,11.5000000000,12.5905759315,M3.5,,2.6489300000,-4.1115500000,-3.5640700000,-0.0000034310,0.0000299600,-0.0000371120
15471.0000000000,15510.0000000000,20794.0000000000,1008.0000000000,Gl 139,,82 G. Eri,3.3314513400,-43.0715492900,6.0598715307,3038.0800000000,726.3400000000,86.7000000000,4.2600000000,5.3476829139,G8V,0.7110000000,2.8471200000,3.3896800000,-4.1383500000,-0.0000173070,0.0001181580,-0.0000449660
98925.0000000000,99240.0000000000,190248.0000000000,7665.0000000000,Gl 780,Del Pav,,20.1449611400,-66.1793210100,6.1076161974,1210.2900000000,-1130.3400000000,-21.7000000000,3.5500000000,4.6206413091,G5IV-Vvar,0.7510000000,1.3135200000,-2.0879000000,-5.5873300000,0.0000092550,0.0000525820,0.0000067860
71028.0000000000,71253.0000000000,,,Gl 555,,,14.5713954700,-12.5210014500,6.1158338940,-357.5000000000,595.1200000000,9.0000000000,11.3200000000,12.3877215927,M4,1.6330000000,-4.6678600000,-3.7224200000,-1.3258900000,-0.0000166240,0.0000002990,0.0000152280
118345.0000000000,0.0000000000,,,NN 3323,,,5.0329775108,-6.9374234236,6.1349693252,-539.7000000000,-549.2020000000,,12.1000000000,13.1609380220,m,,1.5253700000,5.8959200000,-0.7410100000,0.0000150450,-0.0000059300,-0.0000162140
119185.0000000000,0.0000000000,,,GJ 1221,,,17.8053409582,70.8599369757,6.1425061425,-1245.2700000000,1082.4970000000,,14.1500000000,15.2082720028,DXP9,0.4000000000,-0.1025900000,-2.0113800000,5.8029400000,-0.0000354810,0.0000323010,0.0000105680
118489.0000000000,0.0000000000,,,NN 3454,,,7.6067746531,7.0843139180,6.1728395062,200.7510000000,-286.7030000000,,13.2200000000,14.2675750727,m,,-2.5014700000,5.5916900000,0.7612900000,-0.0000059150,-0.0000014870,-0.0000085130
86694.0000000000,86961.0000000000,,,,,,17.7701842200,-32.1027732800,6.1816158744,-49.8200000000,-319.8200000000,,10.4900000000,11.5344899275,M2V:,1.4630000000,-0.3148600000,-5.2269400000,-3.2851500000,-0.0000011830,0.0000051730,-0.0000081180
86696.0000000000,86963.0000000000,,,,,,17.7706854900,-32.1016568100,6.1816158744,-77.6200000000,-270.1200000000,,11.3900000000,12.4344899275,M2V:,1.4390000000,-0.3141800000,-5.2270500000,-3.2850500000,-0.0000020630,0.0000044330,-0.0000068560
45211.0000000000,45343.0000000000,79210.0000000000,,Gl 338  A,,,9.2400748100,52.6879927000,6.1885017637,-1533.5800000000,-562.8000000000,13.7000000000,7.6400000000,8.6820724047,M0V,1.4100000000,-2.8138500000,2.4806500000,4.9220000000,0.0000139800,0.0000490080,0.0000009090
99383.0000000000,99701.0000000000,191849.0000000000,,Gl 784,,,20.2313201300,-45.1636315300,6.2046286530,778.1800000000,-159.5500000000,-31.1000000000,7.9700000000,9.0064210296,M0V,1.4310000000,2.4126800000,-3.6493400000,-4.3998400000,0.0000052800,0.0000344540,0.0000191710
118996.0000000000,0.0000000000,,,NN 3877,,,14.9444498182,-28.1538434092,6.2111801242,-481.4500000000,-830.5450000000,,17.0500000000,18.0841293802,dM8,1.3400000000,-3.9282300000,-3.8156000000,-2.9306800000,-0.0000016360,0.0000186190,-0.0000220480
118645.0000000000,0.0000000000,,,GJ 1128,,,9.7149172679,-68.9010483826,6.2111801242,-62.5200000000,1118.2530000000,-21.0000000000,12.7800000000,13.8141293802,m,1.7300000000,-1.8475900000,1.2592200000,-5.7947800000,-0.0000185090,0.0000148920,0.0000321580
119569.0000000000,0.0000000000,,,Gl 896  B,,,23.5306848175,19.9375532605,6.2476571286,559.7530000000,-16.6130000000,-1.2000000000,12.4000000000,13.4214140628,dM6  e,1.6500000000,5.8289200000,-0.7198000000,2.1304200000,0.0000011030,0.0000169450,-0.0000008910
115767.0000000000,116132.0000000000,,,Gl 896  A,,,23.5310652700,19.9374110300,6.2476571286,554.4000000000,-62.6100000000,1.1000000000,10.0500000000,11.0714140628,M6Ve,1.1900000000,5.8290000000,-0.7192200000,2.1304100000,0.0000037470,0.0000164550,-0.0000013980
74767.0000000000,74995.0000000000,,,Gl 581,,,15.3243182900,-7.7220383400,6.2688064193,-1224.5500000000,-99.5200000000,-9.4000000000,10.5700000000,11.5840757048,M5,1.6000000000,-4.0041800000,-4.7491900000,-0.8423200000,-0.0000220470,0.0000315810,-0.0000017050
45214.0000000000,120005.0000000000,79211.0000000000,,Gl 338  B,,,9.2406086700,52.6879711800,6.2703787309,-1551.3000000000,-656.2500000000,14.7000000000,7.7000000000,8.7135311350,K2,1.4200000000,-2.8514400000,2.5130700000,4.9871200000,0.0000124390,0.0000518920,-0.0000001340
119135.0000000000,0.0000000000,,,Gl 661  B,,,17.2018494909,45.6872060998,6.3223114371,238.9920000000,-1561.8200000000,,10.4000000000,11.3956205731,M3.5,,-0.9161700000,-4.3205300000,4.5238400000,0.0000000600,-0.0000350250,-0.0000334390
83883.0000000000,84140.0000000000,155876.0000000000,,Gl 661  A,,,17.2021164200,45.6698424700,6.3223114371,325.9600000000,-1591.7300000000,-30.0000000000,9.3100000000,10.3056205731,K5,1.4850000000,-0.9161500000,-4.3219400000,4.5225000000,0.0000069820,-0.0000152350,-0.0000560370
34511.0000000000,34603.0000000000,,,Gl 268,,,7.1672669800,38.5317654500,6.3597049097,-439.6800000000,-948.3600000000,37.9000000000,11.6500000000,12.6328151757,M5Ve,1.7000000000,-1.4967400000,4.7444600000,3.9617600000,-0.0000016740,0.0000503640,0.0000012740
118866.0000000000,0.0000000000,,,GJ 2097,,,13.1173570690,20.8159439019,6.4102564103,-69.9690000000,-38.7840000000,-7.0000000000,12.5800000000,13.5456229918,m,1.6200000000,-5.7373000000,-1.7278600000,2.2779900000,0.0000053700,0.0000038880,-0.0000036700
54139.0000000000,54298.0000000000,,,,,,11.1085241100,-53.2688591400,6.4399793921,-39.5000000000,272.7800000000,,11.6900000000,12.6455776119,,,-3.7470700000,0.8907500000,-5.1613200000,-0.0000063540,0.0000027780,0.0000050930
118400.0000000000,0.0000000000,,,Gl 223.2,,,5.9188357755,-4.1377405852,6.4599483204,549.2420000000,-2305.4780000000,,14.4500000000,15.3988547817,DZ9,1.0500000000,0.1368900000,6.4416500000,-0.4661100000,-0.0000173060,-0.0000048420,-0.0000720100
82558.0000000000,82809.0000000000,,,Gl 643,,,16.9238068400,-8.3203999700,6.4951935568,-813.4700000000,-895.2300000000,-14.1000000000,11.7300000000,12.6670395121,M4,1.7000000000,-1.7868700000,-6.1734200000,-0.9399000000,-0.0000195020,0.0000247450,-0.0000258040
114261.0000000000,114622.0000000000,219134.0000000000,8832.0000000000,Gl 892,,,23.2207620800,57.1676384400,6.5257113025,2074.3700000000,294.9700000000,-18.2000000000,5.5700000000,6.4968607166,K3Vvar,1.0000000000,3.4647500000,-0.7167900000,5.4832900000,-0.0000042660,0.0000678940,-0.0000105800
118813.0000000000,0.0000000000,,,GJ 1156,,,12.3179663896,11.1223490481,6.5402223676,-1283.6370000000,205.6050000000,,13.8100000000,14.7320374271,dM   e,1.8800000000,-6.3951500000,-0.5335800000,1.2616300000,-0.0000021300,0.0000406610,0.0000063960
80219.0000000000,80459.0000000000,,,Gl 625,,,16.4233864000,54.3045178100,6.5819785427,432.2900000000,-170.7100000000,-12.6000000000,10.1300000000,11.0382176892,M2,1.5910000000,-1.5405300000,-3.5179000000,5.3454100000,0.0000138760,-0.0000026970,-0.0000136430
53612.0000000000,53767.0000000000,,,Gl 408,,,11.0012575200,22.8336428600,6.6242713302,-426.3100000000,-279.9400000000,3.0000000000,10.0300000000,10.9243094358,M3,1.5250000000,-5.8976500000,1.5781900000,2.5705900000,-0.0000025620,0.0000148570,-0.0000070940
118989.0000000000,0.0000000000,,,Gl 566  B,,,14.8563629900,19.1006765083,6.6997186118,135.4100000000,-102.7810000000,3.1000000000,6.9700000000,7.8397171864,K4 Ve,1.1600000000,-4.6417300000,-4.3051300000,2.1923400000,-0.0000000060,-0.0000060040,-0.0000021160
72433.0000000000,72659.0000000000,131156.0000000000,5544.0000000000,Gl 566  A,37Xi  Boo,,14.8564678300,19.1006332900,6.6997186118,152.8100000000,-71.2800000000,2.2000000000,4.5400000000,5.4097171864,G8V + K4V,0.7200000000,-4.6416100000,-4.3052600000,2.1923300000,0.0000012600,-0.0000055990,-0.0000014510
105766.0000000000,106106.0000000000,,,Gl 829,,,21.4933876900,17.6423760000,6.7435430575,1008.0900000000,376.2100000000,-24.9000000000,10.3300000000,11.1855593259,M4,1.6200000000,5.0916000000,-3.9209400000,2.0437900000,-0.0000020730,0.0000431910,0.0000040020
118531.0000000000,0.0000000000,,,Gl 299,,,8.1982193379,8.8462667675,6.7567567568,1163.1330000000,-5078.5050000000,-35.0000000000,12.8300000000,13.6813085770,dM5,1.7700000000,-3.6336000000,5.6009700000,1.0390700000,-0.0000266340,-0.0000289460,-0.0001698710
113816.0000000000,114176.0000000000,,,,,,23.1220910400,-32.2681989100,6.7590402163,-223.5800000000,-30.4500000000,,12.2800000000,13.1305748475,,,5.5648700000,-1.3020100000,-3.6085300000,-0.0000021870,-0.0000070110,-0.0000008430
119514.0000000000,0.0000000000,,,NN 4285,,,22.6321027024,-65.8174618446,6.8027210884,617.9520000000,-349.6200000000,,11.4500000000,12.2865866737,m,,2.6099100000,-0.9767600000,-6.2057400000,-0.0000027070,0.0000227720,-0.0000047230
112937.0000000000,113296.0000000000,216899.0000000000,,Gl 880,,,22.9431761600,16.5541220900,6.8837337372,-1033.2100000000,-283.3300000000,-27.9000000000,8.6800000000,9.4908796827,M2:,1.5070000000,6.3474600000,-1.8024100000,1.9613100000,-0.0000331370,-0.0000264310,-0.0000171920
118511.0000000000,0.0000000000,,,Gl 293,,,7.8840376311,-67.7716176774,6.9108500346,1427.3130000000,-1457.5240000000,,14.0800000000,14.8823426556,DQ9,0.6600000000,-1.2378500000,2.3027400000,-6.3972500000,-0.0000207160,-0.0000624530,-0.0000184720
119144.0000000000,0.0000000000,,,Gl 667  B,,,17.3145682831,-34.9903195589,6.9710700593,1145.0780000000,-185.4620000000,1.0000000000,7.2000000000,7.9835027629,K5 V,,-1.0193300000,-5.6193300000,-3.9974700000,0.0000385670,-0.0000041940,-0.0000057210
119145.0000000000,0.0000000000,,,Gl 667  C,,,17.3148486096,-34.9952996942,6.9710700593,1167.6400000000,-170.3400000000,0.6000000000,10.2400000000,11.0235027629,M2.5,1.5700000000,-1.0188500000,-5.6190700000,-3.9979700000,0.0000393250,-0.0000042860,-0.0000050670
84452.0000000000,84709.0000000000,156384.0000000000,6426.0000000000,Gl 667  A,,,17.3156556100,-34.9895716100,6.9710700593,1149.2400000000,-90.8000000000,0.0000000000,5.9100000000,6.6935027629,K4V,1.0820000000,-1.0177300000,-5.6196700000,-3.9974000000,0.0000385290,-0.0000051890,-0.0000025130
102766.0000000000,103096.0000000000,199305.0000000000,,Gl 809,,,20.8888301700,62.1562722800,7.0447340613,1.0800000000,-774.2400000000,-17.0000000000,8.5500000000,9.3106769843,M2V,1.4830000000,2.2579200000,-2.3933300000,6.2291200000,0.0000104980,-0.0000110740,-0.0000277220
118836.0000000000,0.0000000000,,,NN 3737,,,12.6477436407,-38.3565826608,7.1942446043,-676.5040000000,-1316.3360000000,,12.7400000000,13.4550740013,M4,1.6900000000,-5.5605400000,-0.9520900000,-4.4644100000,0.0000240970,0.0000280630,-0.0000359990
118158.0000000000,0.0000000000,,,Gl 105  B,,,2.6026316206,6.8515568545,7.2087658593,1813.1270000000,1447.4000000000,25.7000000000,11.6600000000,12.3706954007,dM4.5,1.6000000000,5.5591500000,4.5080500000,0.8599800000,-0.0000243260,0.0000618500,0.0000533550
12082.0000000000,12114.0000000000,16160.0000000000,753.0000000000,Gl 105  A,,268 G. Cet,2.6010645700,6.8833642300,7.2087658593,1806.2700000000,1442.5000000000,26.0000000000,5.7900000000,6.5006954007,K3V,0.9180000000,5.5606200000,4.5054700000,0.8639600000,-0.0000239200,0.0000618590,0.0000532330
119572.0000000000,0.0000000000,,,GJ 1286,,,23.5855610917,-2.3786169178,7.2150072150,778.4070000000,-846.5110000000,,14.6900000000,15.3988161514,M5,1.9600000000,7.1664000000,-0.7806100000,-0.2994400000,0.0000017260,0.0000271980,-0.0000295820
51172.0000000000,51317.0000000000,,,Gl 393,,,10.4821952800,0.8427784100,7.2311808518,-602.3200000000,-731.8700000000,8.3000000000,9.6500000000,10.3539538831,M2,1.5070000000,-6.6670400000,2.7980600000,0.1063600000,-0.0000000030,0.0000228990,-0.0000255270
83689.0000000000,83945.0000000000,,,NN 3991,,,17.1586872000,43.6820264300,7.2547881602,333.9200000000,-278.0200000000,,11.7700000000,12.4668763222,M3,1.6960000000,-1.1462500000,-5.1197900000,5.0105500000,0.0000099840,-0.0000091550,-0.0000070710
119213.0000000000,0.0000000000,,,NN 4053,,,18.3149615920,66.1978701576,7.2833211945,465.7830000000,-409.2010000000,,13.4800000000,14.1683526862,m,1.8300000000,0.2420900000,-2.9294100000,6.6638300000,0.0000174780,-0.0000118190,-0.0000058300
119231.0000000000,0.0000000000,,,GJ 1230 B,,,18.6853646690,24.7855558009,7.3529411765,498.3180000000,40.9690000000,,14.0000000000,14.6676945419,m,,1.1913700000,-6.5684400000,3.0825200000,0.0000173680,0.0000037720,0.0000013250
119230.0000000000,0.0000000000,,,GJ 1230 A,,,18.6853653139,24.7838891309,7.3529411765,498.3180000000,40.9690000000,,12.4000000000,13.0676945419,k-m,1.7100000000,1.1913900000,-6.5685200000,3.0823200000,0.0000173680,0.0000037720,0.0000013250
119493.0000000000,0.0000000000,,,NN 4274,,,22.3849194056,-17.5975101475,7.4571215511,284.7050000000,-715.4320000000,,13.2500000000,13.8871438893,M4,1.8400000000,6.4821500000,-2.9167600000,-2.2545000000,-0.0000029070,0.0000125940,-0.0000246520
3759.0000000000,3765.0000000000,4628.0000000000,222.0000000000,Gl  33,,96 G. Psc,0.8062591900,5.2833887300,7.4604595643,758.0400000000,-1141.2200000000,-10.0000000000,5.7400000000,6.3761720958,K2V,0.8900000000,7.2638800000,1.5564300000,0.6869700000,-0.0000119850,0.0000254690,-0.0000420390
7966.0000000000,7981.0000000000,10476.0000000000,493.0000000000,Gl  68,107    Psc,,1.7083193800,20.2701509100,7.4677021880,-302.1200000000,-677.4000000000,-33.7000000000,5.2400000000,5.8740650502,K1V,0.8360000000,6.3162200000,3.0295900000,2.5871600000,-0.0000167610,-0.0000201690,-0.0000349440
2016.0000000000,2021.0000000000,2151.0000000000,98.0000000000,Gl  19,Bet Hyi,,0.4275561200,-77.2550351100,7.4749588877,2220.1200000000,324.3700000000,22.9000000000,2.8200000000,3.4519559581,G2IV,0.6180000000,1.6387400000,0.1842000000,-7.2907800000,0.0000075400,0.0000818030,-0.0000202500
72956.0000000000,73182.0000000000,131976.0000000000,,Gl 570  B,,,14.9572012200,-21.4074685800,7.4833495473,987.0500000000,-1666.8100000000,27.9000000000,8.0100000000,8.6395198420,K5V,1.5190000000,-4.9813400000,-4.8709400000,-2.7314000000,0.0000218200,-0.0000287440,-0.0000667100
117988.0000000000,0.0000000000,,,GJ 2005,,,0.4117488647,-27.1562633024,7.5301204819,-54.2250000000,607.5850000000,-220.0000000000,15.4200000000,16.0359903752,M5.5,,6.6611400000,0.7208300000,-3.4368800000,-0.0001887570,-0.0000224170,0.0001224280
119200.0000000000,0.0000000000,,,GJ 1224,,,18.1263226029,-15.9609582535,7.5357950264,-560.9290000000,-347.7900000000,,13.6300000000,14.2443546143,m,1.7900000000,0.2395600000,-7.2413200000,-2.0722100000,-0.0000205950,0.0000028140,-0.0000122150
12748.0000000000,12781.0000000000,,,Gl 109,,,2.7374863000,25.5242490100,7.5517293460,864.7700000000,-367.1700000000,29.9000000000,10.5500000000,11.1597679177,M3.5Ve,1.5300000000,5.1382500000,4.4764300000,3.2539800000,0.0000043780,0.0000458010,0.0000010460
118044.0000000000,0.0000000000,,,Gl  53  B,,,1.1322232435,54.9422765264,7.5528700906,3425.0750000000,-1575.3580000000,,11.0000000000,11.6094399255,,,4.1491800000,1.2672100000,6.1825800000,0.0000085260,0.0001337280,-0.0000331310
5325.0000000000,5336.0000000000,6582.0000000000,321.0000000000,Gl  53  A,30Mu  Cas,,1.1369225100,54.9242276600,7.5528700906,3421.4400000000,-1599.2700000000,-98.1000000000,5.1700000000,5.7794399255,G5Vp,0.7040000000,4.1494800000,1.2728800000,6.1812100000,-0.0000460440,0.0001169100,-0.0001157580
118406.0000000000,0.0000000000,,,NN 3378,,,6.0195975352,59.6123212629,7.5642965204,-145.5540000000,-817.1370000000,,11.7100000000,12.3161572757,m,1.6000000000,-0.0196300000,3.8263300000,6.5251300000,0.0000052040,0.0000258740,-0.0000151570
65654.0000000000,65859.0000000000,,,Gl 514,,,13.4997547400,10.3797733100,7.6266015863,1128.0000000000,-1074.3000000000,14.3000000000,9.0500000000,9.6383447028,M1V,1.4930000000,-6.9309300000,-2.8703600000,1.3740900000,-0.0000039450,-0.0000467720,-0.0000364330
118188.0000000000,0.0000000000,,,NN 3193 B,,,3.0309530238,-16.5860920771,7.6335877863,-338.8440000000,-264.7340000000,,11.8000000000,12.3863564783,M3,,5.1310800000,5.2149200000,-2.1790500000,0.0000069760,-0.0000107870,-0.0000093880
112924.0000000000,113283.0000000000,216803.0000000000,8721.0000000000,Gl 879,,,22.9399518400,-31.5651787100,7.6370856881,330.5300000000,-159.8600000000,9.0000000000,6.4800000000,7.0653616829,K4Vp,1.0940000000,6.2581600000,-1.7827700000,-3.9977700000,0.0000079150,0.0000104680,-0.0000098610
61682.0000000000,61874.0000000000,,,Gl 480.1,,,12.6796995500,-43.5680621800,7.6616610481,-782.0200000000,693.5100000000,-44.0000000000,12.2400000000,12.8183853256,M4,1.7500000000,-5.4636400000,-0.9826200000,-5.2805300000,0.0000094760,0.0000312150,0.0000496770
113009.0000000000,113368.0000000000,216956.0000000000,8728.0000000000,Gl 881,24Alp PsA,Fomalhaut,22.9607848800,-29.6218370100,7.6875768758,329.2200000000,-164.2200000000,6.1000000000,1.1700000000,1.7410526412,A3V,0.1450000000,6.4370500000,-1.7958300000,-3.7997600000,0.0000056070,0.0000111730,-0.0000084030
85037.0000000000,85295.0000000000,157881.0000000000,,Gl 673,,,17.4293252500,2.1143021200,7.7196232824,-580.4700000000,-1184.8100000000,-23.3000000000,7.5400000000,8.1020194636,K7V,1.3590000000,-1.1482600000,-7.6284300000,0.2848000000,-0.0000181790,0.0000251630,-0.0000451870
118452.0000000000,0.0000000000,,,NN 3417,,,6.9652724921,62.3308614044,7.7519379845,328.5030000000,-390.1090000000,,13.6500000000,14.2029485515,m,,-0.9000200000,3.4853900000,6.8654500000,-0.0000151990,0.0000094840,-0.0000068070
90980.0000000000,91262.0000000000,172167.0000000000,7001.0000000000,Gl 721,3Alp Lyr,Vega,18.6156072200,38.7829931100,7.7561467463,201.0200000000,287.4600000000,-12.1000000000,0.0300000000,0.5817699133,A0Vvar,-0.0010000000,0.9702100000,-5.9677400000,4.8582300000,0.0000048250,0.0000174160,0.0000006740
118456.0000000000,0.0000000000,,,GJ 1093,,,6.9904179721,19.3620855063,7.7579519007,827.3540000000,-896.5950000000,,14.8300000000,15.3812645868,m,1.9300000000,-1.8766000000,7.0745100000,2.5720400000,-0.0000329410,0.0000028270,-0.0000318120
88301.0000000000,88574.0000000000,165222.0000000000,,Gl 701,,,18.0853460600,-3.0305110200,7.7954474587,570.1400000000,-332.5900000000,32.5000000000,9.3700000000,9.9107947563,M2V,1.5080000000,0.1739100000,-7.7826000000,-0.4121200000,0.0000222670,-0.0000320380,-0.0000143080
119616.0000000000,0.0000000000,,,Gl 915,,,0.0354915489,-43.1566254976,7.8003120125,612.4410000000,-673.0640000000,,13.0500000000,13.5894401259,DA5,0.0700000000,5.6899700000,0.0528700000,-5.3353700000,-0.0000176220,0.0000229950,-0.0000185660
49845.0000000000,49986.0000000000,,,Gl 382,,,10.2049326300,-3.7450718200,7.8131103992,-152.9300000000,-242.9000000000,7.7000000000,9.2600000000,9.7958801953,M3,1.4870000000,-6.9512300000,3.5305200000,-0.5103300000,-0.0000038470,0.0000084500,-0.0000096940
118895.0000000000,0.0000000000,,,NN 3789,,,13.5297907258,29.2759011559,7.9365079365,-221.1710000000,-154.8650000000,,11.9500000000,12.4518527256,M4  e,1.5700000000,-6.3749900000,-2.6990400000,3.8810700000,-0.0000060000,0.0000066990,-0.0000051970
100855.0000000000,101180.0000000000,,,Gl 793,,,20.5087285800,65.4488695200,7.9605158414,443.2500000000,284.0600000000,10.1000000000,10.5400000000,11.0352939453,M3,1.5420000000,2.0195500000,-2.6195100000,7.2408100000,0.0000100790,0.0000149410,0.0000139500
118401.0000000000,0.0000000000,,,GJ 1087,,,5.9408132694,5.3775500877,7.9936051159,-476.6900000000,-935.5560000000,,14.1000000000,14.5862865485,DAP9,0.6000000000,0.1233100000,7.9574600000,0.7491400000,0.0000185220,0.0000031100,-0.0000360930
119419.0000000000,0.0000000000,,,Gl 831  B,,,21.5208019838,-9.7902144212,8.0115366127,1189.8840000000,-16.6140000000,,14.9000000000,15.3814208912,,,6.2894900000,-4.7719000000,-1.3622900000,0.0000278440,0.0000368810,-0.0000006350
105914.0000000000,106255.0000000000,,,Gl 831  A,,,21.5216447300,-9.7905317300,8.0115366127,1161.8000000000,-54.1900000000,-56.7000000000,11.9600000000,12.4414208912,M4e...,1.7030000000,6.2905400000,-4.7705100000,-1.3623300000,-0.0000185510,0.0000706980,0.0000077860
118455.0000000000,0.0000000000,,,Gl 257  B,,,6.9643295429,-44.2894240840,8.0243941582,-1125.7000000000,-98.4850000000,,11.7000000000,12.1779387346,M3,,-1.4347800000,5.5619500000,-5.6032900000,0.0000430690,0.0000083470,-0.0000027420
33412.0000000000,33499.0000000000,,,Gl 257  A,,,6.9631950000,-44.2910967700,8.0243941582,-1102.2500000000,-42.5700000000,,10.8100000000,11.2879387346,M4+...,1.6360000000,-1.4330900000,5.5622200000,-5.6034600000,0.0000418100,0.0000095780,-0.0000011850
22396.0000000000,22449.0000000000,30652.0000000000,1543.0000000000,Gl 178,1Pi 3Ori,,4.8305939500,6.9612474400,8.0256821830,463.4400000000,11.6200000000,24.4000000000,3.1900000000,3.6675902116,F6V,0.4840000000,2.4010200000,7.5960800000,0.9726900000,-0.0000097430,0.0000290000,0.0000034730
80106.0000000000,80346.0000000000,,,Gl 623,,,16.4023107700,48.3540040400,8.0424642110,1145.3300000000,-452.2800000000,-27.8000000000,10.2700000000,10.7430543152,M3,1.4750000000,-2.1708200000,-4.8836900000,6.0098500000,0.0000431260,-0.0000129130,-0.0000329630
119537.0000000000,0.0000000000,,,GJ 1276,,,22.8958585834,-6.7724256818,8.0515297907,2470.4420000000,-708.3870000000,,15.6500000000,16.1206079792,DZ9+,1.9000000000,7.6636300000,-2.2791100000,-0.9494800000,0.0000243610,0.0000933540,-0.0000274560
89661.0000000000,89937.0000000000,170153.0000000000,6927.0000000000,Gl 713  A,44Chi Dra,,18.3506497100,72.7336976300,8.0573684635,531.0800000000,-351.5900000000,32.0000000000,3.5500000000,4.0190338781,F7Vvar,0.4890000000,0.2192300000,-2.3814600000,7.6942600000,0.0000227490,-0.0000208300,0.0000271760
119225.0000000000,0.0000000000,,,NN 4063,,,18.5766670416,40.1249046874,8.0645161290,45.7400000000,-215.1920000000,,11.4200000000,11.8871084258,M3  p,1.4200000000,0.9274200000,-6.0963200000,5.1972200000,0.0000025830,-0.0000050910,-0.0000064320
86023.0000000000,86287.0000000000,,,Gl 686,,,17.6313268300,18.5893191500,8.1287595513,926.8300000000,983.1900000000,-9.5000000000,9.6200000000,10.0698786134,M1,1.5300000000,-0.7424800000,-7.6688000000,2.5913000000,0.0000384300,0.0000179390,0.0000336240
118622.0000000000,0.0000000000,,,GJ 1123,,,9.2798771786,-77.8279761035,8.1300813008,665.1400000000,-773.2970000000,0.0000000000,13.1000000000,13.5495255572,m,1.6400000000,-1.2976100000,1.1201400000,-7.9473000000,0.0000054220,-0.0000393110,-0.0000064260
